airline,flight,source_city,departure_time,stops,arrival_time,destination_city,duration,days_left,price
5,1549,2,4,1,5,3,725.0,19,53937
5,1552,2,2,1,1,3,770.0,19,53937
5,1539,2,1,1,5,3,805.0,19,53937
5,1546,2,2,1,1,3,845.0,19,53937
5,1552,2,2,1,0,3,1035.0,19,53937
5,1546,2,2,1,0,3,1110.0,19,53937
5,1549,2,4,1,1,3,1380.0,19,53937
5,1554,2,2,1,1,3,720.0,19,59537
5,1554,2,2,1,0,3,985.0,19,59537
5,1551,2,1,1,0,3,390.0,19,59649
5,1553,2,5,1,1,3,610.0,19,59649
5,1553,2,5,1,0,3,875.0,19,59649
5,1551,2,1,1,5,3,910.0,19,59649
5,1507,2,4,2,0,3,130.0,20,24056
5,1530,2,0,2,2,3,135.0,20,24056
5,1523,2,2,2,2,3,135.0,20,24056
5,1516,2,5,2,5,3,140.0,20,24056
0,766,2,2,2,2,3,125.0,20,23944
0,764,2,4,2,4,3,130.0,20,23944
0,867,2,5,2,5,3,130.0,20,23944
0,865,2,2,2,5,3,135.0,20,23944
0,772,2,4,2,4,3,140.0,20,23944
5,1484,2,1,2,4,3,130.0,20,30630
5,1543,2,0,1,5,3,395.0,20,39377
5,1544,2,5,1,1,3,670.0,20,39377
5,1544,2,5,1,0,3,935.0,20,39377
5,1543,2,0,1,1,3,1050.0,20,39377
0,798,2,0,1,5,3,425.0,20,39321
0,859,2,2,1,1,3,675.0,20,39321
0,791,2,2,1,1,3,735.0,20,39321
0,820,2,4,1,5,3,755.0,20,39321
0,873,2,2,1,1,3,795.0,20,39321
0,723,2,2,1,1,3,805.0,20,39321
0,812,2,1,1,5,3,815.0,20,39321
0,878,2,1,1,5,3,875.0,20,39321
0,798,2,0,1,1,3,1005.0,20,39321
0,820,2,4,1,1,3,1335.0,20,39321
0,812,2,1,1,1,3,1395.0,20,39321
0,878,2,1,1,1,3,1455.0,20,39321
0,746,2,5,1,4,3,695.0,20,44405
0,861,2,2,1,4,3,930.0,20,44405
0,744,2,0,1,4,3,1160.0,20,44405
0,748,2,4,1,4,3,1385.0,20,44405
0,857,2,1,1,4,3,1600.0,20,44405
5,1541,2,4,1,5,3,555.0,20,46097
5,1533,2,4,1,5,3,685.0,20,46097
5,1541,2,4,1,1,3,1210.0,20,46097
5,1533,2,4,1,1,3,1340.0,20,46097
5,1538,2,2,1,1,3,905.0,20,47217
5,1538,2,2,1,0,3,1170.0,20,47217
0,704,2,1,1,5,3,865.0,20,47408
0,713,2,1,1,5,3,985.0,20,47408
0,839,2,5,1,5,3,1500.0,20,47408
0,841,2,2,1,5,3,1700.0,20,47408
5,1536,2,0,1,5,3,325.0,20,51697
5,1557,2,0,1,5,3,485.0,20,51697
5,1553,2,5,1,1,3,610.0,20,51697
5,1559,2,4,1,5,3,635.0,20,51697
5,1553,2,5,1,0,3,875.0,20,51697
5,1536,2,0,1,1,3,980.0,20,51697
5,1557,2,0,1,1,3,1140.0,20,51697
5,1559,2,4,1,1,3,1290.0,20,51697
5,1539,2,1,1,0,3,285.0,20,53937
5,1549,2,4,1,5,3,725.0,20,53937
5,1539,2,1,1,5,3,805.0,20,53937
5,1546,2,2,1,1,3,845.0,20,53937
5,1546,2,2,1,0,3,1110.0,20,53937
5,1549,2,4,1,1,3,1380.0,20,53937
5,1554,2,2,1,1,3,720.0,20,59537
5,1554,2,2,1,0,3,985.0,20,59537
5,1552,2,2,1,1,3,770.0,20,61889
5,1552,2,2,1,0,3,1035.0,20,61889
5,1551,2,1,1,0,3,390.0,20,68721
5,1551,2,1,1,5,3,910.0,20,68721
5,1484,2,1,2,4,3,130.0,21,24056
5,1507,2,4,2,0,3,130.0,21,24056
5,1530,2,0,2,2,3,135.0,21,24056
5,1523,2,2,2,2,3,135.0,21,24056
5,1516,2,5,2,5,3,140.0,21,24056
0,766,2,2,2,2,3,125.0,21,23944
0,764,2,4,2,4,3,130.0,21,23944
0,867,2,5,2,5,3,130.0,21,23944
0,772,2,4,2,4,3,140.0,21,23944
5,1543,2,0,1,5,3,395.0,21,39377
5,1544,2,5,1,1,3,670.0,21,39377
5,1544,2,5,1,0,3,935.0,21,39377
5,1543,2,0,1,1,3,1050.0,21,39377
0,798,2,0,1,5,3,425.0,21,39321
0,871,2,4,1,5,3,655.0,21,39321
0,820,2,4,1,5,3,755.0,21,39321
0,812,2,1,1,5,3,815.0,21,39321
0,878,2,1,1,5,3,875.0,21,39321
0,859,2,2,1,5,3,1535.0,21,39321
0,791,2,2,1,5,3,1595.0,21,39321
0,723,2,2,1,5,3,1665.0,21,39321
5,1541,2,4,1,5,3,555.0,21,46097
5,1533,2,4,1,5,3,685.0,21,46097
5,1541,2,4,1,1,3,1210.0,21,46097
5,1533,2,4,1,1,3,1340.0,21,46097
5,1538,2,2,1,1,3,905.0,21,47217
5,1538,2,2,1,0,3,1170.0,21,47217
0,844,2,0,1,5,3,545.0,21,47408
0,704,2,1,1,5,3,865.0,21,47408
0,839,2,5,1,5,3,1500.0,21,47408
0,841,2,2,1,5,3,1700.0,21,47408
5,1536,2,0,1,5,3,325.0,21,51697
5,1551,2,1,1,0,3,390.0,21,51697
5,1557,2,0,1,5,3,485.0,21,51697
5,1553,2,5,1,1,3,610.0,21,51697
5,1559,2,4,1,5,3,635.0,21,51697
5,1553,2,5,1,0,3,875.0,21,51697
5,1551,2,1,1,5,3,910.0,21,51697
5,1536,2,0,1,1,3,980.0,21,51697
5,1557,2,0,1,1,3,1140.0,21,51697
5,1559,2,4,1,1,3,1290.0,21,51697
5,1539,2,1,1,0,3,285.0,21,53937
5,1549,2,4,1,5,3,725.0,21,53937
5,1552,2,2,1,1,3,770.0,21,53937
5,1539,2,1,1,5,3,805.0,21,53937
5,1552,2,2,1,0,3,1035.0,21,53937
5,1549,2,4,1,1,3,1380.0,21,53937
5,1554,2,2,1,1,3,720.0,21,59537
5,1554,2,2,1,0,3,985.0,21,59537
5,1546,2,2,1,1,3,845.0,21,61889
5,1546,2,2,1,0,3,1110.0,21,61889
5,1484,2,1,2,4,3,130.0,22,24056
5,1507,2,4,2,0,3,130.0,22,24056
5,1530,2,0,2,2,3,135.0,22,24056
5,1523,2,2,2,2,3,135.0,22,24056
5,1516,2,5,2,5,3,140.0,22,24056
0,766,2,2,2,2,3,125.0,22,23944
0,764,2,4,2,4,3,130.0,22,23944
0,867,2,5,2,5,3,130.0,22,23944
0,772,2,4,2,4,3,140.0,22,23944
0,732,2,2,1,0,3,1065.0,22,37668
5,1543,2,0,1,5,3,395.0,22,39377
5,1544,2,5,1,1,3,670.0,22,39377
5,1544,2,5,1,0,3,935.0,22,39377
5,1543,2,0,1,1,3,1050.0,22,39377
0,798,2,0,1,5,3,425.0,22,39321
0,871,2,4,1,5,3,655.0,22,39321
0,859,2,2,1,1,3,675.0,22,39321
0,791,2,2,1,1,3,735.0,22,39321
0,820,2,4,1,5,3,755.0,22,39321
0,873,2,2,1,1,3,795.0,22,39321
0,723,2,2,1,1,3,805.0,22,39321
0,812,2,1,1,5,3,815.0,22,39321
0,878,2,1,1,5,3,875.0,22,39321
0,798,2,0,1,1,3,1005.0,22,39321
0,871,2,4,1,1,3,1235.0,22,39321
0,820,2,4,1,1,3,1335.0,22,39321
0,812,2,1,1,1,3,1395.0,22,39321
0,878,2,1,1,1,3,1455.0,22,39321
0,746,2,5,1,1,3,635.0,22,44405
0,861,2,2,1,1,3,870.0,22,44405
0,744,2,0,1,1,3,1100.0,22,44405
0,748,2,4,1,1,3,1325.0,22,44405
0,857,2,1,1,1,3,1540.0,22,44405
5,1541,2,4,1,5,3,555.0,22,46097
5,1533,2,4,1,5,3,685.0,22,46097
5,1541,2,4,1,1,3,1210.0,22,46097
5,1533,2,4,1,1,3,1340.0,22,46097
5,1538,2,2,1,1,3,905.0,22,47217
5,1538,2,2,1,0,3,1170.0,22,47217
0,844,2,0,1,5,3,545.0,22,47408
0,704,2,1,1,5,3,865.0,22,47408
0,839,2,5,1,5,3,1500.0,22,47408
0,841,2,2,1,5,3,1700.0,22,47408
5,1536,2,0,1,5,3,325.0,22,51697
5,1551,2,1,1,0,3,390.0,22,51697
5,1557,2,0,1,5,3,485.0,22,51697
5,1553,2,5,1,1,3,610.0,22,51697
5,1559,2,4,1,5,3,635.0,22,51697
5,1553,2,5,1,0,3,875.0,22,51697
5,1551,2,1,1,5,3,910.0,22,51697
5,1536,2,0,1,1,3,980.0,22,51697
5,1557,2,0,1,1,3,1140.0,22,51697
5,1559,2,4,1,1,3,1290.0,22,51697
5,1539,2,1,1,0,3,285.0,22,53937
5,1549,2,4,1,5,3,725.0,22,53937
5,1552,2,2,1,1,3,770.0,22,53937
5,1539,2,1,1,5,3,805.0,22,53937
5,1552,2,2,1,0,3,1035.0,22,53937
5,1549,2,4,1,1,3,1380.0,22,53937
5,1554,2,2,1,1,3,720.0,22,59537
5,1554,2,2,1,0,3,985.0,22,59537
5,1546,2,2,1,1,3,845.0,22,61889
5,1546,2,2,1,0,3,1110.0,22,61889
5,1484,2,1,2,4,3,130.0,23,24056
5,1507,2,4,2,0,3,130.0,23,24056
5,1530,2,0,2,2,3,135.0,23,24056
5,1523,2,2,2,2,3,135.0,23,24056
5,1516,2,5,2,5,3,140.0,23,24056
0,766,2,2,2,2,3,125.0,23,23944
0,764,2,4,2,4,3,130.0,23,23944
0,867,2,5,2,5,3,130.0,23,23944
0,772,2,4,2,4,3,140.0,23,23944
0,739,2,2,1,0,3,1175.0,23,32770
0,732,2,2,1,0,3,1065.0,23,37668
0,874,2,4,1,0,3,1525.0,23,37668
5,1543,2,0,1,5,3,395.0,23,39377
5,1544,2,5,1,1,3,670.0,23,39377
5,1544,2,5,1,0,3,935.0,23,39377
5,1543,2,0,1,1,3,1050.0,23,39377
0,798,2,0,1,5,3,425.0,23,39321
0,871,2,4,1,5,3,655.0,23,39321
0,820,2,4,1,5,3,755.0,23,39321
0,812,2,1,1,5,3,815.0,23,39321
0,878,2,1,1,5,3,875.0,23,39321
0,859,2,2,1,5,3,1535.0,23,39321
0,791,2,2,1,5,3,1595.0,23,39321
0,723,2,2,1,5,3,1665.0,23,39321
0,746,2,5,1,1,3,635.0,23,44405
0,861,2,2,1,1,3,870.0,23,44405
0,744,2,0,1,1,3,1100.0,23,44405
0,748,2,4,1,1,3,1325.0,23,44405
0,857,2,1,1,1,3,1540.0,23,44405
0,876,2,5,1,0,3,1005.0,23,44704
5,1541,2,4,1,5,3,555.0,23,46097
5,1533,2,4,1,5,3,685.0,23,46097
5,1541,2,4,1,1,3,1210.0,23,46097
5,1533,2,4,1,1,3,1340.0,23,46097
5,1538,2,2,1,1,3,905.0,23,47217
5,1538,2,2,1,0,3,1170.0,23,47217
0,844,2,0,1,5,3,545.0,23,47408
0,704,2,1,1,5,3,865.0,23,47408
0,839,2,5,1,5,3,1500.0,23,47408
0,841,2,2,1,5,3,1700.0,23,47408
5,1536,2,0,1,5,3,325.0,23,51697
5,1557,2,0,1,5,3,485.0,23,51697
5,1553,2,5,1,1,3,610.0,23,51697
5,1559,2,4,1,5,3,635.0,23,51697
5,1553,2,5,1,0,3,875.0,23,51697
5,1536,2,0,1,1,3,980.0,23,51697
5,1557,2,0,1,1,3,1140.0,23,51697
5,1559,2,4,1,1,3,1290.0,23,51697
5,1539,2,1,1,0,3,285.0,23,53937
5,1549,2,4,1,5,3,725.0,23,53937
5,1552,2,2,1,1,3,770.0,23,53937
5,1539,2,1,1,5,3,805.0,23,53937
5,1546,2,2,1,1,3,845.0,23,53937
5,1552,2,2,1,0,3,1035.0,23,53937
5,1546,2,2,1,0,3,1110.0,23,53937
5,1549,2,4,1,1,3,1380.0,23,53937
5,1554,2,2,1,1,3,720.0,23,59537
5,1554,2,2,1,0,3,985.0,23,59537
5,1551,2,1,1,0,3,390.0,23,59649
5,1551,2,1,1,5,3,910.0,23,59649
5,1484,2,1,2,4,3,130.0,24,24056
5,1507,2,4,2,0,3,130.0,24,24056
5,1530,2,0,2,2,3,135.0,24,24056
5,1523,2,2,2,2,3,135.0,24,24056
5,1516,2,5,2,5,3,140.0,24,24056
0,766,2,2,2,2,3,125.0,24,23944
0,764,2,4,2,4,3,130.0,24,23944
0,867,2,5,2,5,3,130.0,24,23944
0,772,2,4,2,4,3,140.0,24,23944
0,741,2,1,1,0,3,570.0,24,32770
5,1543,2,0,1,5,3,395.0,24,39377
5,1544,2,5,1,1,3,670.0,24,39377
5,1544,2,5,1,0,3,935.0,24,39377
5,1543,2,0,1,1,3,1050.0,24,39377
0,798,2,0,1,5,3,425.0,24,39321
0,871,2,4,1,5,3,655.0,24,39321
0,820,2,4,1,5,3,755.0,24,39321
0,812,2,1,1,5,3,815.0,24,39321
0,878,2,1,1,5,3,875.0,24,39321
0,859,2,2,1,5,3,1535.0,24,39321
0,791,2,2,1,5,3,1595.0,24,39321
0,723,2,2,1,5,3,1665.0,24,39321
0,746,2,5,1,4,3,695.0,24,44405
0,861,2,2,1,4,3,930.0,24,44405
0,744,2,0,1,4,3,1160.0,24,44405
0,748,2,4,1,4,3,1385.0,24,44405
0,857,2,1,1,4,3,1600.0,24,44405
5,1541,2,4,1,5,3,555.0,24,46097
5,1533,2,4,1,5,3,685.0,24,46097
5,1541,2,4,1,1,3,1210.0,24,46097
5,1533,2,4,1,1,3,1340.0,24,46097
0,844,2,0,1,5,3,545.0,24,47408
0,704,2,1,1,5,3,865.0,24,47408
0,839,2,5,1,5,3,1500.0,24,47408
0,841,2,2,1,5,3,1700.0,24,47408
5,1536,2,0,1,5,3,325.0,24,51697
5,1557,2,0,1,5,3,485.0,24,51697
5,1553,2,5,1,1,3,610.0,24,51697
5,1559,2,4,1,5,3,635.0,24,51697
5,1553,2,5,1,0,3,875.0,24,51697
5,1536,2,0,1,1,3,980.0,24,51697
5,1557,2,0,1,1,3,1140.0,24,51697
5,1559,2,4,1,1,3,1290.0,24,51697
5,1539,2,1,1,0,3,285.0,24,53937
5,1549,2,4,1,5,3,725.0,24,53937
5,1552,2,2,1,1,3,770.0,24,53937
5,1539,2,1,1,5,3,805.0,24,53937
5,1546,2,2,1,1,3,845.0,24,53937
5,1552,2,2,1,0,3,1035.0,24,53937
5,1546,2,2,1,0,3,1110.0,24,53937
5,1549,2,4,1,1,3,1380.0,24,53937
5,1554,2,2,1,1,3,720.0,24,59537
5,1554,2,2,1,0,3,985.0,24,59537
5,1484,2,1,2,4,3,130.0,25,24056
5,1507,2,4,2,0,3,130.0,25,24056
5,1530,2,0,2,2,3,135.0,25,24056
5,1523,2,2,2,2,3,135.0,25,24056
5,1516,2,5,2,5,3,140.0,25,24056
0,766,2,2,2,2,3,125.0,25,23944
0,764,2,4,2,4,3,130.0,25,23944
0,867,2,5,2,5,3,130.0,25,23944
0,772,2,4,2,4,3,140.0,25,23944
0,732,2,2,1,0,3,1065.0,25,37668
5,1543,2,0,1,5,3,395.0,25,39377
5,1544,2,5,1,1,3,670.0,25,39377
5,1544,2,5,1,0,3,935.0,25,39377
5,1543,2,0,1,1,3,1050.0,25,39377
0,798,2,0,1,5,3,425.0,25,39321
0,871,2,4,1,5,3,655.0,25,39321
0,859,2,2,1,1,3,675.0,25,39321
0,791,2,2,1,1,3,735.0,25,39321
0,820,2,4,1,5,3,755.0,25,39321
0,873,2,2,1,1,3,795.0,25,39321
0,723,2,2,1,1,3,805.0,25,39321
0,812,2,1,1,5,3,815.0,25,39321
0,878,2,1,1,5,3,875.0,25,39321
0,798,2,0,1,1,3,1005.0,25,39321
0,871,2,4,1,1,3,1235.0,25,39321
0,820,2,4,1,1,3,1335.0,25,39321
0,812,2,1,1,1,3,1395.0,25,39321
0,878,2,1,1,1,3,1455.0,25,39321
0,746,2,5,1,1,3,635.0,25,44405
0,861,2,2,1,1,3,870.0,25,44405
0,744,2,0,1,1,3,1100.0,25,44405
0,748,2,4,1,1,3,1325.0,25,44405
0,857,2,1,1,1,3,1540.0,25,44405
5,1541,2,4,1,5,3,555.0,25,46097
5,1533,2,4,1,5,3,685.0,25,46097
5,1541,2,4,1,1,3,1210.0,25,46097
5,1533,2,4,1,1,3,1340.0,25,46097
5,1538,2,2,1,1,3,905.0,25,47217
5,1538,2,2,1,0,3,1170.0,25,47217
0,844,2,0,1,5,3,545.0,25,47408
0,704,2,1,1,5,3,865.0,25,47408
0,713,2,1,1,5,3,985.0,25,47408
0,839,2,5,1,5,3,1500.0,25,47408
0,841,2,2,1,5,3,1700.0,25,47408
5,1536,2,0,1,5,3,325.0,25,51697
5,1551,2,1,1,0,3,390.0,25,51697
5,1557,2,0,1,5,3,485.0,25,51697
5,1553,2,5,1,1,3,610.0,25,51697
5,1559,2,4,1,5,3,635.0,25,51697
5,1553,2,5,1,0,3,875.0,25,51697
5,1551,2,1,1,5,3,910.0,25,51697
5,1536,2,0,1,1,3,980.0,25,51697
5,1557,2,0,1,1,3,1140.0,25,51697
5,1559,2,4,1,1,3,1290.0,25,51697
5,1539,2,1,1,0,3,285.0,25,53937
5,1549,2,4,1,5,3,725.0,25,53937
5,1552,2,2,1,1,3,770.0,25,53937
5,1539,2,1,1,5,3,805.0,25,53937
5,1546,2,2,1,1,3,845.0,25,53937
5,1552,2,2,1,0,3,1035.0,25,53937
5,1546,2,2,1,0,3,1110.0,25,53937
5,1549,2,4,1,1,3,1380.0,25,53937
5,1554,2,2,1,1,3,720.0,25,59537
5,1554,2,2,1,0,3,985.0,25,59537
5,1484,2,1,2,4,3,130.0,26,24056
5,1507,2,4,2,0,3,130.0,26,24056
5,1530,2,0,2,2,3,135.0,26,24056
5,1523,2,2,2,2,3,135.0,26,24056
5,1516,2,5,2,5,3,140.0,26,24056
0,766,2,2,2,2,3,125.0,26,23944
0,764,2,4,2,4,3,130.0,26,23944
0,867,2,5,2,5,3,130.0,26,23944
0,772,2,4,2,4,3,140.0,26,23944
5,1543,2,0,1,5,3,395.0,26,39377
5,1544,2,5,1,1,3,670.0,26,39377
5,1544,2,5,1,0,3,935.0,26,39377
5,1543,2,0,1,1,3,1050.0,26,39377
0,798,2,0,1,5,3,425.0,26,39321
0,871,2,4,1,5,3,655.0,26,39321
0,820,2,4,1,5,3,755.0,26,39321
0,812,2,1,1,5,3,815.0,26,39321
0,878,2,1,1,5,3,875.0,26,39321
0,859,2,2,1,5,3,1535.0,26,39321
0,791,2,2,1,5,3,1595.0,26,39321
0,723,2,2,1,5,3,1665.0,26,39321
5,1541,2,4,1,5,3,555.0,26,46097
5,1533,2,4,1,5,3,685.0,26,46097
5,1541,2,4,1,1,3,1210.0,26,46097
5,1533,2,4,1,1,3,1340.0,26,46097
5,1538,2,2,1,1,3,905.0,26,47217
5,1538,2,2,1,0,3,1170.0,26,47217
0,844,2,0,1,5,3,545.0,26,47408
0,704,2,1,1,5,3,865.0,26,47408
0,839,2,5,1,5,3,1500.0,26,47408
0,841,2,2,1,5,3,1700.0,26,47408
5,1551,2,1,1,0,3,390.0,26,51697
5,1557,2,0,1,5,3,485.0,26,51697
5,1553,2,5,1,1,3,610.0,26,51697
5,1559,2,4,1,5,3,635.0,26,51697
5,1553,2,5,1,0,3,875.0,26,51697
5,1551,2,1,1,5,3,910.0,26,51697
5,1557,2,0,1,1,3,1140.0,26,51697
5,1559,2,4,1,1,3,1290.0,26,51697
5,1539,2,1,1,0,3,285.0,26,53937
5,1549,2,4,1,5,3,725.0,26,53937
5,1552,2,2,1,1,3,770.0,26,53937
5,1539,2,1,1,5,3,805.0,26,53937
5,1546,2,2,1,1,3,845.0,26,53937
5,1552,2,2,1,0,3,1035.0,26,53937
5,1546,2,2,1,0,3,1110.0,26,53937
5,1549,2,4,1,1,3,1380.0,26,53937
5,1554,2,2,1,1,3,720.0,26,59537
5,1554,2,2,1,0,3,985.0,26,59537
5,1536,2,0,1,5,3,325.0,26,59649
5,1536,2,0,1,1,3,980.0,26,59649
5,1484,2,1,2,4,3,130.0,27,24056
5,1507,2,4,2,0,3,130.0,27,24056
5,1530,2,0,2,2,3,135.0,27,24056
5,1516,2,5,2,5,3,140.0,27,24056
0,766,2,2,2,2,3,125.0,27,23944
0,764,2,4,2,4,3,130.0,27,23944
0,867,2,5,2,5,3,130.0,27,23944
0,865,2,2,2,5,3,135.0,27,23944
0,772,2,4,2,4,3,140.0,27,23944
5,1523,2,2,2,2,3,135.0,27,30630
5,1543,2,0,1,5,3,395.0,27,39377
5,1544,2,5,1,1,3,670.0,27,39377
5,1544,2,5,1,0,3,935.0,27,39377
5,1543,2,0,1,1,3,1050.0,27,39377
0,798,2,0,1,5,3,425.0,27,39321
0,859,2,2,1,1,3,675.0,27,39321
0,791,2,2,1,1,3,735.0,27,39321
0,820,2,4,1,5,3,755.0,27,39321
0,873,2,2,1,1,3,795.0,27,39321
0,723,2,2,1,1,3,805.0,27,39321
0,812,2,1,1,5,3,815.0,27,39321
0,878,2,1,1,5,3,875.0,27,39321
0,798,2,0,1,1,3,1005.0,27,39321
0,820,2,4,1,1,3,1335.0,27,39321
0,812,2,1,1,1,3,1395.0,27,39321
0,878,2,1,1,1,3,1455.0,27,39321
0,746,2,5,1,4,3,695.0,27,44405
0,861,2,2,1,4,3,930.0,27,44405
0,744,2,0,1,4,3,1160.0,27,44405
0,748,2,4,1,4,3,1385.0,27,44405
0,857,2,1,1,4,3,1600.0,27,44405
5,1541,2,4,1,5,3,555.0,27,46097
5,1533,2,4,1,5,3,685.0,27,46097
5,1541,2,4,1,1,3,1210.0,27,46097
5,1533,2,4,1,1,3,1340.0,27,46097
5,1538,2,2,1,1,3,905.0,27,47217
5,1538,2,2,1,0,3,1170.0,27,47217
0,704,2,1,1,5,3,865.0,27,47408
0,713,2,1,1,5,3,985.0,27,47408
0,839,2,5,1,5,3,1500.0,27,47408
0,841,2,2,1,5,3,1700.0,27,47408
5,1536,2,0,1,5,3,325.0,27,51697
5,1557,2,0,1,5,3,485.0,27,51697
5,1553,2,5,1,1,3,610.0,27,51697
5,1559,2,4,1,5,3,635.0,27,51697
5,1553,2,5,1,0,3,875.0,27,51697
5,1536,2,0,1,1,3,980.0,27,51697
5,1557,2,0,1,1,3,1140.0,27,51697
5,1559,2,4,1,1,3,1290.0,27,51697
5,1539,2,1,1,0,3,285.0,27,53937
5,1549,2,4,1,5,3,725.0,27,53937
5,1539,2,1,1,5,3,805.0,27,53937
5,1546,2,2,1,1,3,845.0,27,53937
5,1546,2,2,1,0,3,1110.0,27,53937
5,1549,2,4,1,1,3,1380.0,27,53937
5,1554,2,2,1,1,3,720.0,27,59537
5,1554,2,2,1,0,3,985.0,27,59537
5,1551,2,1,1,0,3,390.0,27,59649
5,1551,2,1,1,5,3,910.0,27,59649
5,1552,2,2,1,1,3,770.0,27,61889
5,1552,2,2,1,0,3,1035.0,27,61889
5,1484,2,1,2,4,3,130.0,28,24056
5,1507,2,4,2,0,3,130.0,28,24056
5,1530,2,0,2,2,3,135.0,28,24056
5,1523,2,2,2,2,3,135.0,28,24056
5,1516,2,5,2,5,3,140.0,28,24056
0,766,2,2,2,2,3,125.0,28,23944
0,764,2,4,2,4,3,130.0,28,23944
0,867,2,5,2,5,3,130.0,28,23944
0,772,2,4,2,4,3,140.0,28,23944
5,1543,2,0,1,5,3,395.0,28,39377
5,1544,2,5,1,1,3,670.0,28,39377
5,1544,2,5,1,0,3,935.0,28,39377
5,1543,2,0,1,1,3,1050.0,28,39377
0,798,2,0,1,5,3,425.0,28,39321
0,871,2,4,1,5,3,655.0,28,39321
0,820,2,4,1,5,3,755.0,28,39321
0,812,2,1,1,5,3,815.0,28,39321
0,878,2,1,1,5,3,875.0,28,39321
0,859,2,2,1,5,3,1535.0,28,39321
0,791,2,2,1,5,3,1595.0,28,39321
0,723,2,2,1,5,3,1665.0,28,39321
5,1541,2,4,1,5,3,555.0,28,46097
5,1533,2,4,1,5,3,685.0,28,46097
5,1541,2,4,1,1,3,1210.0,28,46097
5,1533,2,4,1,1,3,1340.0,28,46097
5,1538,2,2,1,1,3,905.0,28,47217
5,1538,2,2,1,0,3,1170.0,28,47217
0,844,2,0,1,5,3,545.0,28,47408
0,704,2,1,1,5,3,865.0,28,47408
0,839,2,5,1,5,3,1500.0,28,47408
0,841,2,2,1,5,3,1700.0,28,47408
5,1536,2,0,1,5,3,325.0,28,51697
5,1551,2,1,1,0,3,390.0,28,51697
5,1557,2,0,1,5,3,485.0,28,51697
5,1553,2,5,1,1,3,610.0,28,51697
5,1559,2,4,1,5,3,635.0,28,51697
5,1553,2,5,1,0,3,875.0,28,51697
5,1551,2,1,1,5,3,910.0,28,51697
5,1536,2,0,1,1,3,980.0,28,51697
5,1557,2,0,1,1,3,1140.0,28,51697
5,1559,2,4,1,1,3,1290.0,28,51697
5,1549,2,4,1,5,3,725.0,28,53937
5,1552,2,2,1,1,3,770.0,28,53937
5,1546,2,2,1,1,3,845.0,28,53937
5,1552,2,2,1,0,3,1035.0,28,53937
5,1546,2,2,1,0,3,1110.0,28,53937
5,1549,2,4,1,1,3,1380.0,28,53937
5,1554,2,2,1,1,3,720.0,28,59537
5,1554,2,2,1,0,3,985.0,28,59537
5,1539,2,1,1,0,3,285.0,28,61889
5,1539,2,1,1,5,3,805.0,28,61889
5,1507,2,4,2,0,3,130.0,29,24056
5,1530,2,0,2,2,3,135.0,29,24056
5,1523,2,2,2,2,3,135.0,29,24056
5,1516,2,5,2,5,3,140.0,29,24056
0,766,2,2,2,2,3,125.0,29,23944
0,764,2,4,2,4,3,130.0,29,23944
0,867,2,5,2,5,3,130.0,29,23944
0,772,2,4,2,4,3,140.0,29,23944
5,1484,2,1,2,4,3,130.0,29,30630
0,732,2,2,1,0,3,1065.0,29,37668
5,1543,2,0,1,5,3,395.0,29,39377
5,1544,2,5,1,1,3,670.0,29,39377
5,1544,2,5,1,0,3,935.0,29,39377
5,1543,2,0,1,1,3,1050.0,29,39377
0,798,2,0,1,5,3,425.0,29,39321
0,871,2,4,1,5,3,655.0,29,39321
0,859,2,2,1,1,3,675.0,29,39321
0,820,2,4,1,5,3,755.0,29,39321
0,873,2,2,1,1,3,795.0,29,39321
0,723,2,2,1,1,3,805.0,29,39321
0,812,2,1,1,5,3,815.0,29,39321
0,878,2,1,1,5,3,875.0,29,39321
0,798,2,0,1,1,3,1005.0,29,39321
0,871,2,4,1,1,3,1235.0,29,39321
0,820,2,4,1,1,3,1335.0,29,39321
0,812,2,1,1,1,3,1395.0,29,39321
0,878,2,1,1,1,3,1455.0,29,39321
0,746,2,5,1,1,3,635.0,29,44405
0,861,2,2,1,1,3,870.0,29,44405
0,744,2,0,1,1,3,1100.0,29,44405
0,748,2,4,1,1,3,1325.0,29,44405
0,857,2,1,1,1,3,1540.0,29,44405
5,1541,2,4,1,5,3,555.0,29,46097
5,1533,2,4,1,5,3,685.0,29,46097
5,1541,2,4,1,1,3,1210.0,29,46097
5,1533,2,4,1,1,3,1340.0,29,46097
5,1538,2,2,1,1,3,905.0,29,47217
5,1538,2,2,1,0,3,1170.0,29,47217
0,791,2,2,1,1,3,735.0,29,47262
0,844,2,0,1,5,3,545.0,29,47408
0,704,2,1,1,5,3,865.0,29,47408
0,839,2,5,1,5,3,1500.0,29,47408
0,841,2,2,1,5,3,1700.0,29,47408
5,1536,2,0,1,5,3,325.0,29,51697
5,1551,2,1,1,0,3,390.0,29,51697
5,1557,2,0,1,5,3,485.0,29,51697
5,1553,2,5,1,1,3,610.0,29,51697
5,1559,2,4,1,5,3,635.0,29,51697
5,1553,2,5,1,0,3,875.0,29,51697
5,1551,2,1,1,5,3,910.0,29,51697
5,1536,2,0,1,1,3,980.0,29,51697
5,1557,2,0,1,1,3,1140.0,29,51697
5,1559,2,4,1,1,3,1290.0,29,51697
5,1539,2,1,1,0,3,285.0,29,53937
5,1549,2,4,1,5,3,725.0,29,53937
5,1552,2,2,1,1,3,770.0,29,53937
